Date,Rented Bike Count,Temperature(∞C),Humidity(%),Visibility (10m),Dew point temperature(∞C),Functioning Day,Seasons_Spring,Seasons_Summer,Seasons_Winter
1528502400000000000,1166,23.5,72.0,1485,18.1,1,0.0,0.0,0.0
1528502400000000000,824,24.6,70.0,1454,18.7,1,0.0,0.0,0.0
1528502400000000000,929,25.9,63.0,1693,18.3,1,0.0,0.0,0.0
1528502400000000000,1029,26.9,60.0,1592,18.4,1,0.0,0.0,0.0
1528502400000000000,1035,28.0,52.0,1642,17.2,1,0.0,0.0,0.0
1528502400000000000,1020,27.9,47.0,1869,15.5,1,0.0,0.0,0.0
1528502400000000000,1074,27.8,48.0,1880,15.7,1,0.0,0.0,0.0
1528502400000000000,1266,26.9,55.0,1909,17.0,1,0.0,0.0,0.0
1528502400000000000,1461,26.6,63.0,2000,18.9,1,0.0,0.0,0.0
1528502400000000000,2024,25.8,58.0,2000,16.9,1,0.0,0.0,0.0
1528502400000000000,1799,25.3,71.0,2000,19.6,1,0.0,0.0,0.0
1528502400000000000,1736,25.1,71.0,2000,19.4,1,0.0,0.0,0.0
1528502400000000000,1704,24.6,70.0,2000,18.7,1,0.0,0.0,0.0
1528502400000000000,1552,24.3,71.0,1992,18.6,1,0.0,0.0,0.0
1528502400000000000,559,23.9,71.0,1982,18.3,1,0.0,0.0,0.0
1531094400000000000,553,21.3,82.0,1933,18.0,1,0.0,0.0,0.0
1531094400000000000,344,21.6,77.0,1777,17.3,1,0.0,0.0,0.0
1531094400000000000,258,21.3,76.0,1559,16.8,1,0.0,0.0,0.0
1531094400000000000,258,21.1,75.0,1551,16.4,1,0.0,0.0,0.0
1531094400000000000,184,20.8,66.0,1719,14.2,1,0.0,0.0,0.0
1531094400000000000,246,20.5,67.0,1649,14.1,1,0.0,0.0,0.0
1531094400000000000,617,20.2,70.0,1690,14.5,1,0.0,0.0,0.0
1531094400000000000,1313,20.3,74.0,1372,15.5,1,0.0,0.0,0.0
1531094400000000000,1961,20.5,78.0,1250,16.5,1,0.0,0.0,0.0
1531094400000000000,1174,21.3,63.0,1969,13.9,1,0.0,0.0,0.0
1531094400000000000,884,22.6,58.0,1962,13.9,1,0.0,0.0,0.0
1531094400000000000,976,23.8,51.0,1970,13.0,1,0.0,0.0,0.0
1531094400000000000,1193,24.2,50.0,2000,13.1,1,0.0,0.0,0.0
1531094400000000000,1102,24.3,50.0,2000,13.2,1,0.0,0.0,0.0
1531094400000000000,1167,25.2,43.0,1981,11.7,1,0.0,0.0,0.0
1531094400000000000,1350,24.7,44.0,2000,11.6,1,0.0,0.0,0.0
1531094400000000000,1503,25.2,39.0,1987,10.2,1,0.0,0.0,0.0
1531094400000000000,1922,24.5,37.0,2000,8.8,1,0.0,0.0,0.0
1531094400000000000,2024,24.4,34.0,2000,7.5,1,0.0,0.0,0.0
1531094400000000000,2017,22.6,39.0,2000,7.9,1,0.0,0.0,0.0
1531094400000000000,1782,21.6,43.0,2000,8.4,1,0.0,0.0,0.0
1531094400000000000,1747,20.6,48.0,2000,9.1,1,0.0,0.0,0.0
1531094400000000000,1663,19.8,51.0,2000,9.3,1,0.0,0.0,0.0
1531094400000000000,1328,19.4,50.0,2000,8.6,1,0.0,0.0,0.0
1533772800000000000,1090,19.2,53.0,2000,9.3,1,0.0,0.0,0.0
1533772800000000000,989,18.9,55.0,2000,9.6,1,0.0,0.0,0.0
1533772800000000000,685,18.5,57.0,2000,9.8,1,0.0,0.0,0.0
1533772800000000000,502,17.8,60.0,2000,9.9,1,0.0,0.0,0.0
1533772800000000000,284,17.2,66.0,2000,10.7,1,0.0,0.0,0.0
1533772800000000000,226,16.7,70.0,2000,11.1,1,0.0,0.0,0.0
1533772800000000000,321,16.2,70.0,2000,10.7,1,0.0,0.0,0.0
1533772800000000000,509,16.0,70.0,2000,10.5,1,0.0,0.0,0.0
1533772800000000000,816,17.1,57.0,1979,8.5,1,0.0,0.0,0.0
1533772800000000000,944,19.9,51.0,1906,9.4,1,0.0,0.0,0.0
1533772800000000000,1080,22.2,43.0,1891,9.0,1,0.0,0.0,0.0
1533772800000000000,1159,24.2,41.0,1818,10.1,1,0.0,0.0,0.0
1533772800000000000,1248,25.2,36.0,1995,9.0,1,0.0,0.0,0.0
1533772800000000000,1448,26.1,32.0,1985,8.1,1,0.0,0.0,0.0
1533772800000000000,1486,26.8,31.0,2000,8.2,1,0.0,0.0,0.0
1533772800000000000,1662,26.9,33.0,1997,9.2,1,0.0,0.0,0.0
1533772800000000000,1770,27.7,32.0,2000,9.4,1,0.0,0.0,0.0
1533772800000000000,1911,27.2,35.0,2000,10.3,1,0.0,0.0,0.0
1533772800000000000,1958,25.7,38.0,2000,10.3,1,0.0,0.0,0.0
1533772800000000000,1792,24.0,41.0,2000,9.9,1,0.0,0.0,0.0
1533772800000000000,1771,22.8,45.0,2000,10.2,1,0.0,0.0,0.0
1533772800000000000,1719,22.1,49.0,2000,10.8,1,0.0,0.0,0.0
1533772800000000000,1578,21.5,51.0,2000,10.9,1,0.0,0.0,0.0
1533772800000000000,1124,20.7,52.0,2000,10.4,1,0.0,0.0,0.0
1536451200000000000,1165,19.6,53.0,2000,9.7,1,0.0,0.0,0.0
1536451200000000000,824,18.8,54.0,2000,9.2,1,0.0,0.0,0.0
1536451200000000000,585,18.1,57.0,2000,9.4,1,0.0,0.0,0.0
1536451200000000000,394,17.4,57.0,2000,8.7,1,0.0,0.0,0.0
1536451200000000000,263,17.0,59.0,2000,8.9,1,0.0,0.0,0.0
1536451200000000000,164,16.3,66.0,2000,9.9,1,0.0,0.0,0.0
1536451200000000000,254,15.8,69.0,2000,10.1,1,0.0,0.0,0.0
1536451200000000000,365,15.7,68.0,2000,9.8,1,0.0,0.0,0.0
1536451200000000000,637,17.4,56.0,2000,8.5,1,0.0,0.0,0.0
1536451200000000000,793,20.4,51.0,2000,9.9,1,0.0,0.0,0.0
1536451200000000000,916,22.9,45.0,2000,10.3,1,0.0,0.0,0.0
1536451200000000000,1037,24.4,41.0,1982,10.2,1,0.0,0.0,0.0
1536451200000000000,1199,25.9,39.0,1950,10.8,1,0.0,0.0,0.0
1536451200000000000,1383,27.2,32.0,2000,9.0,1,0.0,0.0,0.0
1536451200000000000,1568,28.2,29.0,2000,8.4,1,0.0,0.0,0.0
1536451200000000000,1718,28.9,27.0,2000,8.0,1,0.0,0.0,0.0
1536451200000000000,1873,27.1,35.0,2000,10.3,1,0.0,0.0,0.0
1536451200000000000,1931,27.7,33.0,2000,9.9,1,0.0,0.0,0.0
1536451200000000000,2019,26.0,35.0,2000,9.3,1,0.0,0.0,0.0
1536451200000000000,1831,24.1,56.0,2000,14.7,1,0.0,0.0,0.0
1536451200000000000,1758,22.9,58.0,2000,14.1,1,0.0,0.0,0.0
1536451200000000000,1680,22.2,57.0,2000,13.2,1,0.0,0.0,0.0
1536451200000000000,1265,21.8,54.0,2000,12.0,1,0.0,0.0,0.0
1536451200000000000,929,21.2,56.0,2000,12.0,1,0.0,0.0,0.0
1539043200000000000,782,20.7,57.0,2000,11.8,1,0.0,0.0,0.0
1539043200000000000,485,20.5,58.0,2000,11.9,1,0.0,0.0,0.0
1539043200000000000,331,20.0,59.0,2000,11.7,1,0.0,0.0,0.0
1539043200000000000,175,19.7,60.0,2000,11.7,1,0.0,0.0,0.0
1539043200000000000,187,19.4,61.0,2000,11.6,1,0.0,0.0,0.0
1539043200000000000,225,19.1,62.0,2000,11.6,1,0.0,0.0,0.0
1539043200000000000,684,18.7,64.0,2000,11.7,1,0.0,0.0,0.0
1539043200000000000,1410,18.9,63.0,2000,11.6,1,0.0,0.0,0.0
1539043200000000000,1973,20.1,57.0,2000,11.3,1,0.0,0.0,0.0
1539043200000000000,1108,22.3,52.0,2000,11.9,1,0.0,0.0,0.0
1539043200000000000,851,24.0,47.0,1996,11.9,1,0.0,0.0,0.0
1539043200000000000,922,25.3,44.0,1948,12.1,1,0.0,0.0,0.0
1539043200000000000,1079,26.7,40.0,2000,11.9,1,0.0,0.0,0.0
1539043200000000000,1043,27.1,38.0,2000,11.5,1,0.0,0.0,0.0
1539043200000000000,1050,27.8,37.0,1983,11.7,1,0.0,0.0,0.0
1539043200000000000,1227,27.6,38.0,2000,11.9,1,0.0,0.0,0.0
1539043200000000000,1414,27.5,39.0,2000,12.3,1,0.0,0.0,0.0
1539043200000000000,1899,26.6,40.0,2000,11.8,1,0.0,0.0,0.0
1539043200000000000,2024,25.9,42.0,2000,11.9,1,0.0,0.0,0.0
1539043200000000000,2024,24.4,47.0,2000,12.3,1,0.0,0.0,0.0
1539043200000000000,1948,23.4,48.0,2000,11.7,1,0.0,0.0,0.0
1539043200000000000,1866,22.5,48.0,2000,10.9,1,0.0,0.0,0.0
1539043200000000000,1650,21.7,50.0,2000,10.8,1,0.0,0.0,0.0
1539043200000000000,1202,20.8,51.0,2000,10.2,1,0.0,0.0,0.0
1541721600000000000,898,20.1,52.0,2000,9.9,1,0.0,0.0,0.0
1541721600000000000,655,19.5,52.0,2000,9.3,1,0.0,0.0,0.0
1541721600000000000,434,18.9,52.0,2000,8.8,1,0.0,0.0,0.0
1541721600000000000,260,18.2,52.0,2000,8.1,1,0.0,0.0,0.0
1541721600000000000,192,17.7,52.0,2000,7.7,1,0.0,0.0,0.0
1541721600000000000,257,17.2,54.0,2000,7.7,1,0.0,0.0,0.0
1541721600000000000,671,17.0,55.0,2000,7.8,1,0.0,0.0,0.0
1541721600000000000,1487,16.9,55.0,2000,7.7,1,0.0,0.0,0.0
1541721600000000000,2020,17.8,53.0,2000,8.0,1,0.0,0.0,0.0
1541721600000000000,1213,19.8,49.0,2000,8.7,1,0.0,0.0,0.0
1541721600000000000,910,21.9,43.0,2000,8.7,1,0.0,0.0,0.0
1541721600000000000,1000,23.7,40.0,2000,9.2,1,0.0,0.0,0.0
1541721600000000000,1172,24.5,40.0,1973,10.0,1,0.0,0.0,0.0
1541721600000000000,1085,25.7,40.0,1997,11.0,1,0.0,0.0,0.0
1541721600000000000,1098,25.8,37.0,1995,9.9,1,0.0,0.0,0.0
1541721600000000000,1201,26.0,40.0,2000,11.3,1,0.0,0.0,0.0
1541721600000000000,1463,25.5,44.0,2000,12.3,1,0.0,0.0,0.0
1541721600000000000,1914,25.4,44.0,2000,12.2,1,0.0,0.0,0.0
1541721600000000000,2024,24.7,45.0,2000,11.9,1,0.0,0.0,0.0
1541721600000000000,2024,23.7,49.0,2000,12.3,1,0.0,0.0,0.0
1541721600000000000,1858,22.9,48.0,2000,11.2,1,0.0,0.0,0.0
1541721600000000000,1819,22.2,50.0,2000,11.2,1,0.0,0.0,0.0
1541721600000000000,1713,21.6,52.0,2000,11.3,1,0.0,0.0,0.0
1541721600000000000,1219,20.9,53.0,2000,10.9,1,0.0,0.0,0.0
1544313600000000000,937,20.2,54.0,2000,10.5,1,0.0,0.0,0.0
1544313600000000000,684,19.6,56.0,2000,10.5,1,0.0,0.0,0.0
1544313600000000000,461,19.0,56.0,2000,10.0,1,0.0,0.0,0.0
1544313600000000000,296,18.4,57.0,2000,9.7,1,0.0,0.0,0.0
1544313600000000000,214,18.0,59.0,2000,9.8,1,0.0,0.0,0.0
1544313600000000000,240,17.5,60.0,2000,9.6,1,0.0,0.0,0.0
1544313600000000000,649,17.0,63.0,2000,9.8,1,0.0,0.0,0.0
1544313600000000000,1483,16.8,61.0,2000,9.2,1,0.0,0.0,0.0
1544313600000000000,2024,18.2,56.0,1994,9.2,1,0.0,0.0,0.0
1544313600000000000,1213,20.8,48.0,2000,9.3,1,0.0,0.0,0.0
1544313600000000000,911,22.7,45.0,2000,10.1,1,0.0,0.0,0.0
1544313600000000000,1005,24.8,44.0,1955,11.7,1,0.0,0.0,0.0
1544313600000000000,1146,26.3,44.0,1966,13.0,1,0.0,0.0,0.0
1544313600000000000,1052,26.8,45.0,1984,13.8,1,0.0,0.0,0.0
1544313600000000000,1072,26.9,45.0,2000,13.9,1,0.0,0.0,0.0
1544313600000000000,1229,27.7,41.0,1969,13.2,1,0.0,0.0,0.0
1544313600000000000,1438,27.8,42.0,1974,13.7,1,0.0,0.0,0.0
1544313600000000000,1889,27.8,41.0,1999,13.3,1,0.0,0.0,0.0
1544313600000000000,2024,27.0,44.0,2000,13.6,1,0.0,0.0,0.0
1544313600000000000,2024,25.4,50.0,2000,14.2,1,0.0,0.0,0.0
1544313600000000000,1898,24.0,56.0,1890,14.6,1,0.0,0.0,0.0
1544313600000000000,1814,23.2,57.0,2000,14.2,1,0.0,0.0,0.0
1544313600000000000,1684,22.6,60.0,2000,14.4,1,0.0,0.0,0.0
1544313600000000000,1282,22.2,62.0,2000,14.5,1,0.0,0.0,0.0
1536796800000000000,956,21.9,62.0,1822,14.2,1,0.0,0.0,0.0
1536796800000000000,728,21.5,65.0,2000,14.6,1,0.0,0.0,0.0
1536796800000000000,436,21.2,66.0,2000,14.5,1,0.0,0.0,0.0
1536796800000000000,303,20.9,68.0,2000,14.7,1,0.0,0.0,0.0
1536796800000000000,239,20.7,69.0,2000,14.8,1,0.0,0.0,0.0
1536796800000000000,247,20.5,70.0,2000,14.8,1,0.0,0.0,0.0
1536796800000000000,648,20.3,71.0,2000,14.8,1,0.0,0.0,0.0
1536796800000000000,1398,20.5,69.0,2000,14.6,1,0.0,0.0,0.0
1536796800000000000,1997,20.9,68.0,2000,14.7,1,0.0,0.0,0.0
1536796800000000000,1295,21.8,64.0,2000,14.6,1,0.0,0.0,0.0
1536796800000000000,903,22.7,61.0,2000,14.7,1,0.0,0.0,0.0
1536796800000000000,960,23.5,61.0,2000,15.5,1,0.0,0.0,0.0
1536796800000000000,1102,24.3,59.0,2000,15.7,1,0.0,0.0,0.0
1536796800000000000,1002,25.1,56.0,1964,15.6,1,0.0,0.0,0.0
1536796800000000000,1081,27.2,49.0,1945,15.5,1,0.0,0.0,0.0
1536796800000000000,1180,27.8,49.0,1963,16.1,1,0.0,0.0,0.0
1536796800000000000,1387,28.2,48.0,1995,16.1,1,0.0,0.0,0.0
1536796800000000000,1822,27.9,51.0,2000,16.8,1,0.0,0.0,0.0
1536796800000000000,2024,26.7,56.0,2000,17.1,1,0.0,0.0,0.0
1536796800000000000,2017,25.4,61.0,2000,17.3,1,0.0,0.0,0.0
1536796800000000000,1810,24.6,62.0,2000,16.8,1,0.0,0.0,0.0
1536796800000000000,1807,23.8,67.0,2000,17.2,1,0.0,0.0,0.0
1536796800000000000,1610,22.8,70.0,2000,17.0,1,0.0,0.0,0.0
1536796800000000000,1276,22.4,73.0,1980,17.3,1,0.0,0.0,0.0
1536883200000000000,959,22.1,74.0,1962,17.2,1,0.0,0.0,0.0
1536883200000000000,765,21.6,75.0,1671,16.9,1,0.0,0.0,0.0
1536883200000000000,480,21.3,75.0,2000,16.6,1,0.0,0.0,0.0
1536883200000000000,348,21.0,76.0,1995,16.6,1,0.0,0.0,0.0
1536883200000000000,222,20.7,76.0,2000,16.3,1,0.0,0.0,0.0
1536883200000000000,248,20.7,77.0,2000,16.5,1,0.0,0.0,0.0
1536883200000000000,637,20.4,78.0,2000,16.4,1,0.0,0.0,0.0
1536883200000000000,1403,20.5,76.0,2000,16.1,1,0.0,0.0,0.0
1536883200000000000,1956,21.4,70.0,1986,15.6,1,0.0,0.0,0.0
1536883200000000000,1181,22.3,69.0,2000,16.3,1,0.0,0.0,0.0
1536883200000000000,924,23.3,65.0,1996,16.3,1,0.0,0.0,0.0
1536883200000000000,970,24.0,64.0,2000,16.7,1,0.0,0.0,0.0
1536883200000000000,1073,25.3,56.0,1960,15.8,1,0.0,0.0,0.0
1536883200000000000,1137,26.4,57.0,2000,17.1,1,0.0,0.0,0.0
1536883200000000000,1179,26.3,58.0,1986,17.3,1,0.0,0.0,0.0
1536883200000000000,1314,26.6,55.0,2000,16.8,1,0.0,0.0,0.0
1536883200000000000,1447,26.3,57.0,2000,17.0,1,0.0,0.0,0.0
1536883200000000000,1849,25.9,56.0,2000,16.4,1,0.0,0.0,0.0
1536883200000000000,2024,25.7,57.0,2000,16.5,1,0.0,0.0,0.0
1536883200000000000,1804,25.3,60.0,2000,16.9,1,0.0,0.0,0.0
1536883200000000000,1714,25.0,61.0,2000,16.9,1,0.0,0.0,0.0
1536883200000000000,1237,24.7,61.0,2000,16.6,1,0.0,0.0,0.0
1536883200000000000,564,24.0,73.0,1541,18.8,1,0.0,0.0,0.0
1536883200000000000,800,22.3,87.0,1810,20.0,1,0.0,0.0,0.0
1536969600000000000,894,21.8,83.0,2000,18.7,1,0.0,0.0,0.0
1536969600000000000,869,21.8,79.0,2000,17.9,1,0.0,0.0,0.0
1536969600000000000,576,21.7,78.0,2000,17.6,1,0.0,0.0,0.0
1536969600000000000,301,21.6,80.0,2000,17.9,1,0.0,0.0,0.0
1536969600000000000,233,21.2,83.0,2000,18.1,1,0.0,0.0,0.0
1536969600000000000,168,21.1,82.0,2000,17.8,1,0.0,0.0,0.0
1536969600000000000,271,21.0,84.0,2000,18.1,1,0.0,0.0,0.0
1536969600000000000,452,21.2,84.0,2000,18.3,1,0.0,0.0,0.0
1536969600000000000,818,21.7,78.0,2000,17.6,1,0.0,0.0,0.0
1536969600000000000,922,22.7,72.0,2000,17.3,1,0.0,0.0,0.0
1536969600000000000,1005,24.4,65.0,1972,17.3,1,0.0,0.0,0.0
1536969600000000000,1192,25.2,64.0,1938,17.8,1,0.0,0.0,0.0
1536969600000000000,1258,25.4,63.0,2000,17.8,1,0.0,0.0,0.0
1536969600000000000,1412,25.8,65.0,1996,18.7,1,0.0,0.0,0.0
1536969600000000000,1421,25.7,67.0,2000,19.1,1,0.0,0.0,0.0
1536969600000000000,1063,25.2,71.0,2000,19.5,1,0.0,0.0,0.0
1536969600000000000,1248,24.4,74.0,1996,19.4,1,0.0,0.0,0.0
1536969600000000000,1421,24.4,75.0,2000,19.6,1,0.0,0.0,0.0
1536969600000000000,1496,24.2,76.0,2000,19.6,1,0.0,0.0,0.0
1536969600000000000,1504,23.8,78.0,1991,19.7,1,0.0,0.0,0.0
1536969600000000000,1533,23.5,80.0,1621,19.8,1,0.0,0.0,0.0
1536969600000000000,1607,23.3,80.0,1877,19.6,1,0.0,0.0,0.0
1536969600000000000,1496,23.1,79.0,1891,19.2,1,0.0,0.0,0.0
1536969600000000000,1190,22.9,81.0,1550,19.4,1,0.0,0.0,0.0
1537056000000000000,1002,22.8,82.0,935,19.5,1,0.0,0.0,0.0
1537056000000000000,755,22.8,84.0,827,19.9,1,0.0,0.0,0.0
1537056000000000000,431,22.8,85.0,708,20.1,1,0.0,0.0,0.0
1537056000000000000,257,22.6,89.0,578,20.6,1,0.0,0.0,0.0
1537056000000000000,187,22.5,89.0,444,20.5,1,0.0,0.0,0.0
1537056000000000000,122,22.2,90.0,514,20.4,1,0.0,0.0,0.0
1537056000000000000,136,22.0,90.0,471,20.2,1,0.0,0.0,0.0
1537056000000000000,257,21.9,95.0,424,21.0,1,0.0,0.0,0.0
1537056000000000000,463,21.9,88.0,601,19.8,1,0.0,0.0,0.0
1537056000000000000,717,22.3,84.0,751,19.4,1,0.0,0.0,0.0
1537056000000000000,803,22.9,74.0,1162,18.0,1,0.0,0.0,0.0
1537056000000000000,1002,23.4,61.0,1964,15.4,1,0.0,0.0,0.0
1537056000000000000,977,23.7,64.0,1474,16.4,1,0.0,0.0,0.0
1537056000000000000,745,23.6,66.0,1689,16.8,1,0.0,0.0,0.0
1537056000000000000,408,23.4,72.0,682,18.0,1,0.0,0.0,0.0
1537056000000000000,221,23.2,83.0,349,20.1,1,0.0,0.0,0.0
1537056000000000000,141,22.5,86.0,342,20.0,1,0.0,0.0,0.0
1537056000000000000,321,22.0,89.0,285,20.0,1,0.0,0.0,0.0
1537056000000000000,518,21.5,89.0,350,19.6,1,0.0,0.0,0.0
1537056000000000000,841,21.2,87.0,479,18.9,1,0.0,0.0,0.0
1537056000000000000,1059,21.1,88.0,404,19.0,1,0.0,0.0,0.0
1537056000000000000,1128,21.2,88.0,373,19.1,1,0.0,0.0,0.0
1537056000000000000,976,21.4,87.0,540,19.1,1,0.0,0.0,0.0
1537056000000000000,568,21.3,80.0,1203,17.7,1,0.0,0.0,0.0
1537142400000000000,528,21.0,82.0,958,17.8,1,0.0,0.0,0.0
1537142400000000000,336,20.5,73.0,1693,15.4,1,0.0,0.0,0.0
1537142400000000000,226,20.3,81.0,1234,16.9,1,0.0,0.0,0.0
1537142400000000000,185,20.2,82.0,1202,17.0,1,0.0,0.0,0.0
1537142400000000000,159,20.0,81.0,1313,16.6,1,0.0,0.0,0.0
1537142400000000000,245,19.4,84.0,1252,16.6,1,0.0,0.0,0.0
1537142400000000000,618,18.8,88.0,798,16.7,1,0.0,0.0,0.0
1537142400000000000,1431,18.5,88.0,695,16.4,1,0.0,0.0,0.0
1537142400000000000,1972,18.9,77.0,1109,14.7,1,0.0,0.0,0.0
1537142400000000000,1165,20.5,66.0,1711,13.9,1,0.0,0.0,0.0
1537142400000000000,857,21.7,60.0,1540,13.5,1,0.0,0.0,0.0
1537142400000000000,942,23.8,54.0,1626,13.9,1,0.0,0.0,0.0
1537142400000000000,1068,25.2,50.0,1710,14.0,1,0.0,0.0,0.0
1537142400000000000,1055,25.6,50.0,1876,14.3,1,0.0,0.0,0.0
1537142400000000000,1076,26.7,40.0,1822,11.9,1,0.0,0.0,0.0
1537142400000000000,1187,27.4,33.0,1955,9.6,1,0.0,0.0,0.0
1537142400000000000,1395,27.6,37.0,1935,11.5,1,0.0,0.0,0.0
1537142400000000000,1846,27.3,43.0,2000,13.6,1,0.0,0.0,0.0
1537142400000000000,2024,25.3,56.0,1992,15.8,1,0.0,0.0,0.0
1537142400000000000,2024,23.0,63.0,2000,15.5,1,0.0,0.0,0.0
1537142400000000000,1942,21.9,65.0,1986,15.0,1,0.0,0.0,0.0
1537142400000000000,1874,21.3,66.0,1989,14.6,1,0.0,0.0,0.0
1537142400000000000,1711,20.8,65.0,2000,13.9,1,0.0,0.0,0.0
1537142400000000000,1267,20.2,68.0,1963,14.0,1,0.0,0.0,0.0
1537228800000000000,0,19.5,73.0,1916,14.5,2,0.0,0.0,0.0
1537228800000000000,0,19.3,71.0,1912,13.9,2,0.0,0.0,0.0
1537228800000000000,0,18.8,74.0,1866,14.0,2,0.0,0.0,0.0
1537228800000000000,0,18.7,76.0,1916,14.3,2,0.0,0.0,0.0
1537228800000000000,0,18.3,78.0,1906,14.3,2,0.0,0.0,0.0
1537228800000000000,0,17.9,77.0,1658,13.8,2,0.0,0.0,0.0
1537228800000000000,0,17.7,77.0,1757,13.6,2,0.0,0.0,0.0
1537228800000000000,0,17.8,76.0,1729,13.5,2,0.0,0.0,0.0
1537228800000000000,0,18.7,73.0,1501,13.7,2,0.0,0.0,0.0
1537228800000000000,0,20.8,64.0,1205,13.7,2,0.0,0.0,0.0
1537228800000000000,0,22.7,54.0,1619,12.9,2,0.0,0.0,0.0
1537228800000000000,0,24.1,46.0,1678,11.7,2,0.0,0.0,0.0
1537228800000000000,0,24.7,43.0,1809,11.2,2,0.0,0.0,0.0
1537228800000000000,0,25.6,40.0,1704,10.9,2,0.0,0.0,0.0
1537228800000000000,0,26.1,37.0,1749,10.2,2,0.0,0.0,0.0
1537228800000000000,0,26.1,43.0,1785,12.5,2,0.0,0.0,0.0
1537228800000000000,0,26.4,34.0,1953,9.2,2,0.0,0.0,0.0
1537228800000000000,0,25.5,38.0,1997,10.1,2,0.0,0.0,0.0
1537228800000000000,0,24.8,48.0,2000,13.0,2,0.0,0.0,0.0
1537228800000000000,0,23.2,57.0,2000,14.2,2,0.0,0.0,0.0
1537228800000000000,0,22.6,58.0,2000,13.9,2,0.0,0.0,0.0
1537228800000000000,0,22.1,61.0,2000,14.2,2,0.0,0.0,0.0
1537228800000000000,0,21.8,65.0,2000,14.9,2,0.0,0.0,0.0
1537228800000000000,0,21.2,69.0,1999,15.2,2,0.0,0.0,0.0
1537315200000000000,0,21.0,66.0,2000,14.3,2,0.0,0.0,0.0
1537315200000000000,0,20.5,64.0,2000,13.4,2,0.0,0.0,0.0
1537315200000000000,0,20.0,70.0,2000,14.3,2,0.0,0.0,0.0
1537315200000000000,0,19.7,70.0,2000,14.0,2,0.0,0.0,0.0
1537315200000000000,0,19.5,70.0,2000,13.8,2,0.0,0.0,0.0
1537315200000000000,0,19.3,73.0,1782,14.3,2,0.0,0.0,0.0
1537315200000000000,0,19.0,76.0,1488,14.6,2,0.0,0.0,0.0
1537315200000000000,0,19.0,74.0,1650,14.2,2,0.0,0.0,0.0
1537315200000000000,0,19.8,71.0,1534,14.3,2,0.0,0.0,0.0
1537315200000000000,0,21.5,61.0,1774,13.6,2,0.0,0.0,0.0
1537315200000000000,0,22.9,59.0,1819,14.4,2,0.0,0.0,0.0
1537315200000000000,0,23.6,55.0,1723,14.0,2,0.0,0.0,0.0
1537315200000000000,0,24.9,51.0,1619,14.0,2,0.0,0.0,0.0
1537315200000000000,0,26.5,39.0,1560,11.4,2,0.0,0.0,0.0
1537315200000000000,0,26.1,40.0,1840,11.4,2,0.0,0.0,0.0
1537315200000000000,0,25.9,39.0,1836,10.8,2,0.0,0.0,0.0
1537315200000000000,0,25.6,41.0,1594,11.3,2,0.0,0.0,0.0
1537315200000000000,0,25.0,44.0,1883,11.8,2,0.0,0.0,0.0
1537315200000000000,0,24.0,55.0,1691,14.3,2,0.0,0.0,0.0
1537315200000000000,0,23.5,58.0,1836,14.7,2,0.0,0.0,0.0
1537315200000000000,0,22.6,67.0,1737,16.1,2,0.0,0.0,0.0
1537315200000000000,0,21.7,63.0,1078,14.3,2,0.0,0.0,0.0
1537315200000000000,0,20.9,71.0,1057,15.4,2,0.0,0.0,0.0
1537315200000000000,0,20.4,57.0,2000,11.5,2,0.0,0.0,0.0
1537401600000000000,874,20.1,58.0,2000,11.5,1,0.0,0.0,0.0
1537401600000000000,752,20.0,59.0,1999,11.7,1,0.0,0.0,0.0
1537401600000000000,521,19.9,64.0,1755,12.8,1,0.0,0.0,0.0
1537401600000000000,293,19.6,72.0,1140,14.4,1,0.0,0.0,0.0
1537401600000000000,240,19.6,74.0,847,14.8,1,0.0,0.0,0.0
1537401600000000000,136,19.5,74.0,1421,14.7,1,0.0,0.0,0.0
1537401600000000000,46,18.8,85.0,412,16.2,1,0.0,0.0,0.0
1537401600000000000,129,18.0,95.0,375,17.1,1,0.0,0.0,0.0
1537401600000000000,298,18.0,91.0,896,16.5,1,0.0,0.0,0.0
1537401600000000000,88,18.2,93.0,572,17.0,1,0.0,0.0,0.0
1537401600000000000,86,18.4,91.0,394,16.8,1,0.0,0.0,0.0
1537401600000000000,110,18.8,95.0,597,17.9,1,0.0,0.0,0.0
1537401600000000000,179,19.0,91.0,965,17.4,1,0.0,0.0,0.0
1537401600000000000,300,18.9,89.0,586,17.0,1,0.0,0.0,0.0
1537401600000000000,570,19.3,83.0,2000,16.3,1,0.0,0.0,0.0
1537401600000000000,688,19.4,79.0,2000,15.6,1,0.0,0.0,0.0
1537401600000000000,900,19.5,75.0,2000,14.9,1,0.0,0.0,0.0
1537401600000000000,1264,19.3,76.0,2000,14.9,1,0.0,0.0,0.0
1537401600000000000,1656,19.1,77.0,2000,14.9,1,0.0,0.0,0.0
1537401600000000000,1247,18.9,78.0,2000,14.9,1,0.0,0.0,0.0
1537401600000000000,886,19.1,77.0,1834,14.9,1,0.0,0.0,0.0
1537401600000000000,774,18.7,84.0,1744,15.9,1,0.0,0.0,0.0
1537401600000000000,1035,18.4,85.0,1772,15.8,1,0.0,0.0,0.0
1537401600000000000,923,18.7,80.0,2000,15.1,1,0.0,0.0,0.0
1537488000000000000,799,18.9,78.0,2000,14.9,1,0.0,0.0,0.0
1537488000000000000,667,19.0,78.0,2000,15.0,1,0.0,0.0,0.0
