Date,Rented Bike Count,Hour,Temperature(∞C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(∞C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday
1537833600000000000,433,1,14.240900745907947,58.32037811082687,0.8524881840366603,1998,6.0370141791560075,0.20890297246590794,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537833600000000000,1075,18,16.24877451506134,56.21323527885418,0.8829656866984952,2000,7.348897060095486,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537833600000000000,376,7,11.906872277948874,62.67629899692026,1.1509956447181993,1990,4.898008710563602,0.48824673353864945,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,446,7,17.835448334306562,61.566143934970164,0.9230156819508951,1963,10.251322878699403,0.6393116215925662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518652800000000000,194,7,0.8608881334764997,26.234671199141,3.535333050053687,1999,-17.717865080300648,1.122608456415296,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,2,11.652633576463476,61.78945189312572,0.7,2000,4.43683901819281,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,115,1,-1.7389055835914948,54.550429165493206,3.859077249788777,1682,-9.67781116718299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,140,7,0.5061367335681002,83.14439862519593,3.8314085730046594,575,-2.035741363771446,0.06563179598591398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1537660800000000000,693,3,17.33477215077607,63.02572497480341,0.3336930376940179,1996,10.106224108042735,0.26556027010683847,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,49,7,-2.8941234886304024,37.3313910473296,1.0754897092807998,1907,-15.826469127842401,0.5966650115547194,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,75,3,-2.8900671671425266,51.15704690408211,3.2314093808164213,1991,-11.558657786326105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1513900800000000000,210,1,-1.3453180037811798,78.23595401134354,0.5745318003781179,785,-4.598127201512472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,146,1,2.1,97.0,0.2,859,1.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1537833600000000000,276,6,13.396358769126477,63.67880410291174,0.7788762895774233,2000,6.144224742084516,0.4322582488450062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1536537600000000000,0,7,13.851130889743349,54.65522666416581,0.8695397777986182,2000,4.408619333395855,0.5771801557285314,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1520640000000000000,518,10,13.3779006687615,74.56892215776362,1.0083148996857751,1887,8.795842550157111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1520640000000000000,672,7,11.8,74.24203880666101,1.0138004311851223,1680,7.3346073301470796,0.42237788719290065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1515110400000000000,1339,21,19.858254684170234,75.20872657914882,0.8078272467180808,514,15.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514073600000000000,65,7,4.521929293917301,84.3585068037659,1.0832573556119602,245,2.034667984576335,0.023585068037659092,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,169,16,-1.8824161416423326,42.81315511613131,2.3142819682700644,1991,-12.887919291788338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,103,8,-0.3473342899653611,26.74008681003889,2.4694934892470837,1979,-18.131189582795333,1.1285904508957223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514764800000000000,219,13,0.3572437797724337,37.80918740075855,2.770989385916559,1932,-12.679770314981036,0.136717313393173,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1528243200000000000,1068,9,21.04763108780342,66.4761778023122,1.7380955549421953,1215,14.490484428497078,0.026666888459536693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1528243200000000000,554,5,21.032992487077742,63.5563818495085,1.1610439747274346,1104,13.655452268811437,0.6457132624932962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1513900800000000000,291,12,4.797607958029353,57.21933910199712,1.1682951556857553,813,-3.016251095818897,0.5902493425086619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,85,14,-1.5034157231742276,56.31056184550515,2.2149483158801373,1642,-9.433249419738008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1520640000000000000,987,0,14.322669706829961,74.2533289902429,0.4253328990242913,2000,9.773335504878544,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537747200000000000,519,10,18.73289617768549,35.669726756201555,3.5930010950409734,1970,2.6405508161162805,2.0147967226237538,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514073600000000000,99,3,5.2,82.0,0.7308006521312508,189,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,1027,11,19.808048841378394,75.95975579310803,1.1538008417620196,430,15.299552842145644,0.12053658942522627,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518739200000000000,34,3,-4.4611885536509,37.382428460318124,1.6235143079363756,1988,-16.838811446349098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,129,1,-1.2536626439989762,56.642249040006824,4.282112452000341,1464,-8.73415660999744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,818,5,19.68196393997503,78.16016643088447,1.521982432295528,395,15.6,0.30779251061019874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1536537600000000000,0,2,11.476419308281471,60.320141390916724,0.6213427593944485,2000,3.9915665526268564,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514678400000000000,168,9,1.1851077405476909,58.46092050412315,3.850830892510765,1075,-6.670461994061524,0.8373539051138444,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514678400000000000,40,4,-0.11744147273838412,84.9360368184596,3.442209030916869,291,-2.3889548454156553,0.07265150399022191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,133,6,-0.5303857641854881,30.05067738745796,2.287340987280154,2000,-16.417706083176355,0.05822732485343582,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1534291200000000000,633,7,30.628081153301338,64.90639615566221,1.52246492264107,1944,23.101872076886757,0.2920332870753668,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1528243200000000000,445,5,19.737317819950107,66.83823174064841,0.9234378775561063,1194,13.303309445386528,0.079145462668327,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1518739200000000000,101,7,-1.2017628107169296,38.0,2.2182995529913487,1966,-13.67592038267614,0.5208993867224978,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,5,11.249879916847402,62.4254202910341,0.88997598336948,1963,4.244987991684741,0.12371697713303503,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1536537600000000000,0,7,13.585579153922922,56.018026057596344,0.997296091360548,2000,4.857954072161766,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,179,19,-1.6556787003390778,51.53185559593107,1.9304707582367957,1949,-10.331579061288496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,12,13.765564720892536,60.66294527547054,1.3851867931390416,2000,6.158523020789316,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,949,12,19.8955137448395,59.306849193863606,1.9116438507670497,2000,11.490479465690344,0.26656164716875086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1536537600000000000,0,4,12.320320987441718,61.786180678774954,1.1584330785677281,2000,4.985391730358068,0.007304134820966021,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,55,6,-3.5477806433913472,48.29387810473506,2.6507397855362176,1997,-12.942703950125425,0.14714537805503125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,34,3,-4.446489340366457,39.32446701832288,1.5605319789006271,1968,-16.24914923486959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518825600000000000,113,21,-2.9125787954487823,31.31446988621956,3.781131806826826,2000,-17.59308023868535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537747200000000000,297,5,15.671116843075575,53.93654887911124,1.6190353362666272,1990,6.274619551644498,0.3002182098470981,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518652800000000000,72,7,-2.054210489985956,29.974341787377117,2.581315734978934,1991,-17.407697463786867,0.5575855848976456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537747200000000000,215,2,15.506964102564616,62.930358974353844,0.30464273504307704,2000,8.389553846153078,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514764800000000000,87,5,-3.6715077384006465,51.341987694164516,1.006734290453871,1779,-12.487045310410645,0.07678702216858058,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518825600000000000,105,12,-2.8351401854258143,34.54051677446675,2.8216272660641453,2000,-16.35947223372412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,199,8,1.0870630720297854,23.285774509115733,3.3714225490884266,2000,-18.77208790873596,1.2774083987678557,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514073600000000000,148,3,5.274601800109168,81.00318559912667,1.000318559912666,182,2.2501592799563332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,61,6,-4.521858231670095,46.203848091295406,2.82038480912954,1998,-14.277691145222757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,163,4,16.1710721005026,67.7735673969844,0.8,2000,10.15157115979896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1513900800000000000,261,5,-0.0573486434202648,77.19690101178992,1.0207230972490189,788,-3.5580373074669494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,334,6,14.18306136847022,60.640483598359694,0.8431822680601444,1995,6.137603223989065,0.7253625211271233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537833600000000000,935,15,15.65345852263663,58.10372019564514,0.820478817775143,2000,7.233244926215372,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514678400000000000,42,1,0.5,95.0,2.1,79,-0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1526947200000000000,298,15,16.156276880250996,87.01730501568717,1.1,598,13.803461003137432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1528243200000000000,981,9,24.548791676002292,55.0332323006005,1.853549875576209,957,14.720845962424937,1.8842334313189895,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514073600000000000,188,3,5.224975866052691,81.25020916087668,0.5750048267894619,248,2.175011262508744,0.017501126250874417,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,1389,15,23.407460531552367,43.308464894825455,2.257940621856895,2000,10.008878711133944,1.0661190797328546,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,33,4,-4.520178218440238,42.08071287376095,1.3798217815597615,1945,-15.491928712623904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,1210,18,19.598218784936563,76.77518361802021,0.8,487,15.353255508540606,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518739200000000000,64,6,-2.5156019850721956,35.187887411441864,1.4,1944,-16.566243709513447,0.5953194044783412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514764800000000000,228,11,1.371991149893654,32.62225500039388,1.7263689499829322,1871,-14.223997049964552,0.7197174149867396,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514073600000000000,217,2,5.495511753950476,80.3509855361143,0.5130610307561905,182,2.2873426766361913,0.0052244123024762085,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,138,5,11.435958007647585,69.70505249044052,0.7820209961762076,2000,6.047473754779741,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1520640000000000000,1455,15,18.570803728959635,54.88492582193091,1.4369472233364544,1994,8.963052776663545,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537833600000000000,676,7,17.72256214414476,48.459443885811595,1.137423115597659,2000,6.043762814067057,1.2108381909803096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518825600000000000,33,3,-4.556825003354248,28.09882609279,2.965410867523501,2000,-20.309882609279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1534291200000000000,1165,14,28.923552366566653,74.26125937114826,0.6254825444777822,1985,23.826125937114824,0.0826769329751868,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514073600000000000,77,4,5.081939076777533,82.54448738577973,1.1544487385779736,170,2.3272243692889867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537747200000000000,421,1,16.77079684364642,53.1581837635819,1.9793144309162132,2000,7.112167981813992,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1520640000000000000,1103,9,19.00990199271994,51.361446264021026,1.432454804249343,1492,8.300527117450393,1.9063215017309951,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537833600000000000,229,4,12.630014513210968,65.18173022296384,0.5954567444259041,2000,6.056355720066746,0.25582407506142313,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,685,2,17.1841798127967,63.38606729067766,0.21058946077902208,1995,9.969839237969358,0.23374590573747822,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514073600000000000,148,12,2.6367160926683657,72.51610608431015,2.281641953665817,371,-1.8297890315253005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,79,3,-2.749336678936139,51.417772201773104,3.387997490797896,1963,-11.365782238581518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,217,13,-0.5103977491209979,32.32915755583023,2.1332289388957557,2000,-15.489602250879,0.4512120257341027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,72,8,-1.672131087314091,32.79742375853019,1.4601288120734903,1941,-15.953161583902013,1.0751990899037596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1528243200000000000,1205,0,21.110754638876376,60.40566073238011,0.9081132146476022,1760,13.116226429295205,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1513900800000000000,213,13,3.2918890580094993,70.78596749643782,1.1317347779360967,771,-1.5667848316709847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,6,12.247500497204133,58.95405244150011,1.0191554927520776,2000,4.183141885172917,0.07586151672187302,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1514937600000000000,200,14,-1.306730796624976,65.91673051172523,2.785634630177487,1056,-7.3620385349549355,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514937600000000000,64,5,1.4555516799123516,90.30285061411811,1.5333449602629452,706,-0.33135153541397067,0.3053112220034384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518652800000000000,141,14,0.049150527447681114,22.503640596652794,2.6801456238661117,2000,-19.36900490358157,0.13995145871129608,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1528243200000000000,1141,13,20.308902640368316,71.15072606968715,2.0554867981584195,1161,14.813706270084756,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1537660800000000000,1229,14,22.521840789410177,46.260530701966076,2.0762750337251643,2000,10.020232810392177,0.9332761184115264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514937600000000000,56,5,1.2682466596014637,92.79779102161854,1.8298573488767804,631,0.14897375752419562,0.019905200423912195,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514073600000000000,151,4,5.280781166250654,85.18242375936026,0.5399023542186682,153,2.877851792810699,0.015960941687467253,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,1626,15,21.699486998524502,66.54109231525896,2.292123537931872,565,15.13082184630518,0.43378433059141425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514073600000000000,14,7,4.747571044276803,90.4582949373567,0.8114573734339176,118,3.257286867169588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537660800000000000,606,6,18.320408906381633,58.4937854273882,1.1835404857537268,2000,8.902816801897139,0.6369511638410106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514160000000000000,47,4,-3.3676361227282174,51.23740276947984,2.789922215583876,1987,-11.943895845780233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518825600000000000,80,5,-3.016387912261627,37.254181316075595,3.2282607148502875,2000,-15.540133517438948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1534291200000000000,529,2,29.229165428130518,69.9345326562106,0.43869065312421207,1904,23.093453265621058,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1515110400000000000,211,4,17.95796355138079,85.0,0.36305467292881843,272,15.357963551380788,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1534291200000000000,341,5,28.439436678337678,73.90140830415581,0.9507041520779027,1713,23.30985916958442,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514937600000000000,176,2,1.778351898338076,94.78351898338076,1.3966334450792326,584,0.9517125906257666,0.010499120605038506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1526947200000000000,262,10,15.793353621438444,35.20243457261314,0.8466768107192214,971,12.306798539349879,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1537660800000000000,525,7,18.72475034074301,57.23695863972006,1.1303551717175588,2000,8.90810207137913,0.6670505161622162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514937600000000000,179,2,2.0,97.0,1.0,580,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1514678400000000000,58,6,-1.583561971487985,85.60273997806767,1.956164030705247,344,-3.6630139758744487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1520640000000000000,824,6,14.005058724391038,73.95383185365553,0.9824165609753948,1978,9.330550063414762,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537747200000000000,290,4,15.52532684962938,57.8558977156976,2.06069872144622,2000,7.16069872144622,0.012139744289244,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1514073600000000000,123,15,1.7901630846029444,70.880966580227,2.6531722366288344,424,-2.9630091520258905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514160000000000000,66,6,-3.483804739140882,47.15652869583789,2.6720650869530393,1996,-13.2128244347385,0.2089887521638144,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1526947200000000000,610,2,15.797321358953658,46.69938828569916,0.8946427179073169,1377,10.565773786317886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1515110400000000000,1229,12,21.308975221399027,69.17446633243945,2.314158830416798,473,15.184197268169628,0.6330213467024222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1537747200000000000,140,4,14.9,68.0,0.9,2000,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1537660800000000000,157,5,16.422732249262612,71.96976332350151,1.071220415437688,2000,11.29092899705045,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,105,19,-0.3114568662953645,64.76382137882955,2.4016081406685,1495,-6.212360877437547,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514678400000000000,51,1,0.6518482502486151,93.34565500165743,1.8827172499171283,108,-0.35494487454420554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,763,6,17.172097936254765,49.30882937334845,0.6935455243697825,2000,5.177655699519736,0.8196381029712458,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518825600000000000,103,8,-2.8664221928096816,21.679893438859555,2.451383795683535,1969,-22.358486129493947,1.1303267503578105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518825600000000000,164,18,-1.5764652904931105,31.93350844304947,2.5465440898653715,2000,-16.093088179730742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1534291200000000000,387,7,28.6,72.11052266176047,0.8296492446079842,1836,22.99245528774411,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Holiday
1514764800000000000,154,2,-3.81362720937702,42.75751472918014,0.9378757364590067,2000,-14.58637279062298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514073600000000000,70,5,4.934322852471398,83.11864062117306,0.9516941397639387,241,2.2300849611766838,0.026567714752860183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,61,7,1.6910481086376048,87.32991406411449,3.154475945681197,543,-0.7429690785394953,0.07294977109527662,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518652800000000000,33,5,-2.3305253217320994,32.82071050769574,3.1011205593269016,2000,-16.528013983172542,0.02207501873996187,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518652800000000000,127,10,-0.8369798564351968,31.369798564351967,2.2,2000,-15.78906043069441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1536537600000000000,0,17,15.339937474448146,54.92012505110371,1.405324996593086,2000,6.167306238927529,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1526947200000000000,841,0,15.92859259780879,71.0,0.92844441314727,1308,10.628592597808789,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1536537600000000000,0,4,10.990882894486184,63.04558552756909,0.7840930921261515,2000,4.152279276378454,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Holiday
1518739200000000000,206,16,2.3986339675813264,47.94593811604337,4.155398945735784,1978,-7.506772220814336,0.7497282420482411,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518825600000000000,13,4,-5.650469095948126,30.702814575688755,2.3198123616207496,1999,-20.179249446483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1537833600000000000,260,5,12.48906815709229,67.54137567183001,0.5429007155344114,2000,6.51154186038947,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1518825600000000000,18,4,-5.216848210291676,28.101089261750055,2.4932607158833298,1999,-20.873042863533318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,88,11,-0.5281870680766696,79.8984967743839,1.9740768315314894,877,-4.030450967684828,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1518652800000000000,58,3,-1.8800020839201825,34.09998958039909,2.995000520980046,1999,-15.64750547029048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1514937600000000000,54,4,2.147812622452378,97.0,2.40421991329759,418,1.647812622452378,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1520640000000000000,935,17,15.376711750347111,66.49173637763464,0.7496458447557705,1993,9.049881948251924,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1520640000000000000,1560,11,21.136201136129337,45.339752174809504,1.6391897035287886,1973,7.612354624538527,1.5884756896797196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Holiday
1526947200000000000,648,5,17.27404986158633,67.07418060902015,0.8740760110730936,1576,11.0,0.6296199446345322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
1513900800000000000,300,17,4.5392537520112,71.82424886128561,2.274341932366691,801,-0.15535761214755284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1518739200000000000,103,9,-0.83437703251988,32.22758726581705,1.986684252386118,1976,-16.522519783934385,1.0187664866119857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Holiday
1515110400000000000,680,1,18.289912785437256,83.20174429125488,1.0697383563117675,441,15.330261643688234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Holiday
